source_file,id,elec_production,elec_consumption,biomass_consumption,natgas_consumption,investment_cost,fixed_om_cost,variable_om_cost,modified capture cost,modified emissions cost,LCOE ($/MWh-ethanol)
LCOE_BIOETHANOL_1.csv,NW_DryMill_CCS_Fermentation_Exhaust,0.0,0.7357123195540519,51.54077946979481,4.458887653717482,1.845971685370083,8.23225890533723,-8.143443156227582,-17.034569281196575,6.623282580692568,48.25888017704207
LCOE_BIOETHANOL_1.csv,CA_DryMill_CCS_Fermentation_Exhaust,0.0,1.0052691565205998,51.54077946979481,4.458243250077888,1.845971685370083,8.23225890533723,-8.143443156227582,-17.178858745136083,6.623282580692568,48.383503146429504
LCOE_BIOETHANOL_1.csv,SW_DryMill_CCS_Fermentation_Exhaust,0.0,0.7701049498632799,51.54077946979481,4.458820405921252,1.845971685370083,8.23225890533723,-8.143443156227582,-15.51754228014997,6.623282580692568,49.81023256060168
LCOE_BIOETHANOL_1.csv,TX_DryMill_CCS_Fermentation_Exhaust,0.0,0.5564250821405402,51.54077946979481,4.350209991881458,1.845971685370083,8.23225890533723,-8.143443156227582,-14.710251135036682,6.623282580692568,50.29523342395244
LCOE_BIOETHANOL_1.csv,CEN_DryMill_CCS_Fermentation_Exhaust,0.0,0.6974990617475998,51.54077946979481,4.381552688054021,1.845971685370083,8.23225890533723,-8.143443156227582,-13.03319153110251,6.623282580692568,52.14470970366622
LCOE_BIOETHANOL_1.csv,NW_DryMill_CCS_Fermentation,0.0,0.7357123195540519,51.54077946979481,4.458887653717482,1.1219173819252375,7.835557847855159,-8.17243484467934,-11.933266540644022,6.623282580692568,52.21043586821595
LCOE_BIOETHANOL_1.csv,CA_DryMill_CCS_Fermentation,0.0,1.0052691565205998,51.54077946979481,4.458243250077888,1.1219173819252375,7.835557847855159,-8.17243484467934,-12.034345975279182,6.623282580692568,52.37826886690774
LCOE_BIOETHANOL_1.csv,SW_DryMill_CCS_Fermentation,0.0,0.7701049498632799,51.54077946979481,4.458820405921252,1.1219173819252375,7.835557847855159,-8.17243484467934,-10.870540078119028,6.623282580692568,53.307487713253934
LCOE_BIOETHANOL_1.csv,TX_DryMill_CCS_Fermentation,0.0,0.5564250821405402,51.54077946979481,4.350209991881458,1.1219173819252375,7.835557847855159,-8.17243484467934,-10.305006529749678,6.623282580692568,53.55073097986075
LCOE_BIOETHANOL_1.csv,NCEN_DryMill_CCS_Fermentation_Exhaust,0.0,0.84479782568052,51.54077946979481,4.381585332615297,1.845971685370083,8.23225890533723,-8.143443156227582,-11.386367517315684,6.623282580692568,53.938865125947245
LCOE_BIOETHANOL_1.csv,CEN_DryMill_CCS_Fermentation,0.0,0.6974990617475998,51.54077946979481,4.381552688054021,1.1219173819252375,7.835557847855159,-8.17243484467934,-9.130172054751576,6.623282580692568,54.89798213063848
LCOE_BIOETHANOL_1.csv,SE_DryMill_CCS_Fermentation_Exhaust,0.0,1.0510923015505034,51.54077946979481,4.3815464855873785,1.845971685370083,8.23225890533723,-8.143443156227582,-10.407801231217576,6.623282580692568,55.12368704088742
LCOE_BIOETHANOL_1.csv,NCEN_DryMill_CCS_Fermentation,0.0,0.84479782568052,51.54077946979481,4.381585332615297,1.1219173819252375,7.835557847855159,-8.17243484467934,-7.976518588224303,6.623282580692568,56.19896700565995
LCOE_BIOETHANOL_1.csv,MIDAT_DryMill_CCS_Fermentation_Exhaust,0.0,1.0824311790092789,51.54077946979481,4.38223202137418,1.845971685370083,8.23225890533723,-8.143443156227582,-9.278863099150838,6.623282580692568,56.28464958619972
LCOE_BIOETHANOL_1.csv,SE_DryMill_CCS_Fermentation,0.0,1.0510923015505034,51.54077946979481,4.3815464855873785,1.1219173819252375,7.835557847855159,-8.17243484467934,-7.29100126595265,6.623282580692568,57.09073995677366
LCOE_BIOETHANOL_1.csv,NE_DryMill_CCS_Fermentation_Exhaust,0.0,1.3053791371484904,51.54077946979481,4.382123641430743,1.845971685370083,8.23225890533723,-8.143443156227582,-7.909359685295191,6.623282580692568,57.87699257825116
LCOE_BIOETHANOL_1.csv,MIDAT_DryMill_CCS_Fermentation,0.0,1.0824311790092789,51.54077946979481,4.38223202137418,1.1219173819252375,7.835557847855159,-8.17243484467934,-6.500143603779765,6.623282580692568,57.91362203219212
LCOE_BIOETHANOL_1.csv,NE_DryMill_CCS_Fermentation,0.0,1.3053791371484904,51.54077946979481,4.382123641430743,1.1219173819252375,7.835557847855159,-8.17243484467934,-5.540762183792762,6.623282580692568,59.09584303037491
LCOE_BIOETHANOL_1.csv,TX_DryMill_Existing_Non_CCS,0.0,0.5564250821405402,51.54077946979481,4.350209991881458,0.0,7.22087243778104,-8.18532003954679,0.0,6.623282580692568,62.10624952274363
LCOE_BIOETHANOL_1.csv,CEN_DryMill_Existing_Non_CCS,0.0,0.6974990617475998,51.54077946979481,4.381552688054021,0.0,7.22087243778104,-8.18532003954679,0.0,6.623282580692568,62.27866619852325
LCOE_BIOETHANOL_1.csv,NW_DryMill_Existing_Non_CCS,0.0,0.7357123195540519,51.54077946979481,4.458887653717482,0.0,7.22087243778104,-8.18532003954679,0.0,6.623282580692568,62.39421442199317
LCOE_BIOETHANOL_1.csv,NCEN_DryMill_Existing_Non_CCS,0.0,0.84479782568052,51.54077946979481,4.381585332615297,0.0,7.22087243778104,-8.18532003954679,0.0,6.623282580692568,62.42599760701745
LCOE_BIOETHANOL_1.csv,SW_DryMill_Existing_Non_CCS,0.0,0.7701049498632799,51.54077946979481,4.458820405921252,0.0,7.22087243778104,-8.18532003954679,0.0,6.623282580692568,62.428539804506165
LCOE_BIOETHANOL_1.csv,SE_DryMill_Existing_Non_CCS,0.0,1.0510923015505034,51.54077946979481,4.3815464855873785,0.0,7.22087243778104,-8.18532003954679,0.0,6.623282580692568,62.63225323585952
LCOE_BIOETHANOL_1.csv,CA_DryMill_Existing_Non_CCS,0.0,1.0052691565205998,51.54077946979481,4.458243250077888,0.0,7.22087243778104,-8.18532003954679,0.0,6.623282580692568,62.66312685532012
LCOE_BIOETHANOL_1.csv,MIDAT_DryMill_Existing_Non_CCS,0.0,1.0824311790092789,51.54077946979481,4.38223202137418,0.0,7.22087243778104,-8.18532003954679,0.0,6.623282580692568,62.66427764910509
LCOE_BIOETHANOL_1.csv,NE_DryMill_Existing_Non_CCS,0.0,1.3053791371484904,51.54077946979481,4.382123641430743,0.0,7.22087243778104,-8.18532003954679,0.0,6.623282580692568,62.88711722730086
LCOE_BIOETHANOL_1.csv,CEN_Bio_Ethanol_CCS_86_Agri,0.0,3.5721464859313152,54.19595913127206,0.0,35.29266533343734,18.94822877590039,0.8933347598159838,-46.3906087625414,0.0005746015098303,66.51230032532551
LCOE_BIOETHANOL_1.csv,NCEN_Bio_Ethanol_CCS_86_Agri,0.0,4.294128471887444,49.59646562251128,0.0,35.02846221095182,18.806381138130178,0.8866471993628883,-40.43903809612436,-0.0001563721788069,68.17289017454047
LCOE_BIOETHANOL_1.csv,CEN_Bio_Ethanol_CCS_86_Herb,0.0,3.364455179766224,56.79946241434906,0.0,33.240683481624224,17.846543164887237,0.8413945989520355,-43.56991304219401,0.000465114715239,68.52309091210003
LCOE_BIOETHANOL_1.csv,SE_Bio_Ethanol_CCS_20_Agri,0.0,0.0,47.78783623860547,0.0,19.813046815154298,10.476988295744883,0.255877178954102,-8.67927501534832,0.0001310666479292,69.65460457975838
LCOE_BIOETHANOL_1.csv,NCEN_Bio_Ethanol_CCS_20_Agri,0.0,0.0,49.59646562251128,0.0,19.73310035601165,10.434713216876997,0.2548447040084948,-9.601809184688678,-0.0001563721787823,70.41715834254097
balance_duals.csv,ethanol_demand_global,,,,,,,,,,70.461054
LCOE_BIOETHANOL_1.csv,MIDAT_Bio_Ethanol_CCS_20_Agri,0.0,0.0,47.95361771115719,0.0,19.75617632517299,10.446915613664926,0.2551427204592569,-7.824560749016831,-0.000462617034356,70.58682900440319
LCOE_BIOETHANOL_1.csv,NCEN_Bio_Ethanol_CCS_86_Herb,0.0,4.050679108929733,53.31665748485,0.0,33.04257453514687,17.740180735046923,0.8363800270446237,-38.263438157991295,-0.0005115048842327,70.72252222814262
LCOE_BIOETHANOL_1.csv,TX_Bio_Ethanol_CCS_86_Agri,0.0,2.949366420108515,62.9428523972982,0.0,36.527576444650514,19.61123844184929,0.9245930683202302,-51.95272241258289,-0.0001604616430505,71.0027438980008
LCOE_BIOETHANOL_1.csv,SE_Bio_Ethanol_CCS_20_Herb,0.0,0.0,50.710438556649,0.0,18.757150906155918,9.918638578848258,0.2422407267221801,-8.240728522658172,3.0011630021554157e-05,71.3877702573472
LCOE_BIOETHANOL_1.csv,SE_Bio_Ethanol_CCS_86_Agri,0.0,5.364373920571459,47.78783623860547,0.0,35.17037612576777,18.88257309753622,0.8902393517778133,-36.553687564641066,0.0001310666479168,71.54184223626557
LCOE_BIOETHANOL_1.csv,CEN_Bio_Ethanol_CCS_86_Wood,0.0,3.2163426648685096,62.511079857431845,0.0,31.777337720030705,17.06088954516337,0.8043541084673923,-43.55816938775149,-0.0002168522076145,71.81161765600274
LCOE_BIOETHANOL_1.csv,MIDAT_Bio_Ethanol_Agri,-4.248545381385213,0.0,47.95361771115719,0.0,18.41498814617082,9.712838227330902,0.2391963004305533,0.0,-0.0004626007368553,72.0716324029674
LCOE_BIOETHANOL_1.csv,SE_Bio_Ethanol_Agri,-4.125187239831547,0.0,47.78783623860547,0.0,18.46799786736562,9.74079778083993,0.2398848552694706,0.0,0.0001310829450604,72.111460585194
LCOE_BIOETHANOL_1.csv,NCEN_Bio_Ethanol_CCS_86_Wood,0.0,3.897639138740301,56.81595874897596,0.0,31.794182725809723,17.069933436300992,0.8047804925063852,-38.08171331730463,-0.000355706118969,72.30042551890973
LCOE_BIOETHANOL_1.csv,MIDAT_Bio_Ethanol_CCS_20_Herb,0.0,0.0,51.004505621361176,0.0,18.65453449134107,9.864375800034042,0.2409154788195141,-7.402256674058979,0.0001921124087552,72.36226682990556
LCOE_BIOETHANOL_1.csv,NCEN_Bio_Ethanol_CCS_20_Herb,0.0,0.0,53.31665748485,0.0,18.61436095585113,9.8431323403555,0.2403966544798918,-9.085236673282276,-0.0005115048842573,72.92879925736997
LCOE_BIOETHANOL_1.csv,SE_Bio_Ethanol_CCS_86_Herb,0.0,5.078490556447136,50.710438556649,0.0,33.29604268197212,17.87626488703921,0.8427958617209185,-34.706702482590245,3.001163000923784e-05,73.09736007286816
LCOE_BIOETHANOL_1.csv,MIDAT_Bio_Ethanol_CCS_20_Wood,0.0,0.0,52.93236314441706,0.0,17.957817326447284,9.495957068168249,0.2319176692274242,-7.417029865978361,0.0001826658859724,73.20120800816764
LCOE_BIOETHANOL_1.csv,SE_Bio_Ethanol_Herb,-4.125308818268988,0.0,50.710438556649,0.0,17.48378359797687,9.221681835517346,0.2271006813020439,0.0,3.0027927251325848e-05,73.51772588110352
LCOE_BIOETHANOL_1.csv,MIDAT_Bio_Ethanol_Herb,-4.248779627584822,0.0,51.004505621361176,0.0,17.38813350702227,9.171231959986764,0.2258582613932945,0.0,0.0001921287058864,73.54114185088459
LCOE_BIOETHANOL_1.csv,CEN_Bio_Ethanol_CCS_20_Agri,0.0,0.0,54.19595913127206,0.0,19.881937798517143,10.513417323198794,0.2567668770728576,-11.014944822393266,0.0005746015098303,73.83371090917743
LCOE_BIOETHANOL_1.csv,MIDAT_Bio_Ethanol_Wood,-4.24799114296758,0.0,52.93236314441706,0.0,16.738714402759417,8.82870104704915,0.2174228149007102,0.0,0.000182682183079,74.46939294834185
LCOE_BIOETHANOL_1.csv,NCEN_Bio_Ethanol_Agri,-3.316855312821874,0.0,49.59646562251128,0.0,18.393478736071767,9.701493260991572,0.2389169100079639,0.0,-0.0001563558814663,74.61334286087923
LCOE_BIOETHANOL_1.csv,SE_Bio_Ethanol_CCS_20_Wood,0.0,0.0,55.50344322871676,0.0,17.836306037310653,9.43170282368165,0.2303484019579613,-8.336129206550362,-0.0004753927810338,74.66519589233563
LCOE_BIOETHANOL_1.csv,SE_Bio_Ethanol_CCS_86_Wood,0.0,4.829172203474421,55.50344322871676,0.0,31.661439953127815,16.998665358320466,0.801420481812074,-35.1084925844457,-0.0004753927809969,74.68517324822486
LCOE_BIOETHANOL_1.csv,MIDAT_Bio_Ethanol_CCS_86_Agri,0.0,5.50845883931324,47.95361771115719,0.0,35.06942463951935,18.82837339800573,0.887684048264498,-32.953967750109,-0.0004626170343314,75.29312826911669
LCOE_BIOETHANOL_1.csv,CEN_Bio_Ethanol_CCS_20_Herb,0.0,0.0,56.79946241434906,0.0,18.725964591166843,9.90214749294026,0.2418379685610641,-10.345201343073484,0.0004651147152267,75.32467623865895
LCOE_BIOETHANOL_1.csv,NCEN_Bio_Ethanol_CCS_20_Wood,0.0,0.0,56.81595874897596,0.0,17.911085981662545,9.471245888866958,0.2313141535347694,-9.04208808898006,-0.0003557061189566,75.38716097794124
LCOE_BIOETHANOL_1.csv,MIDAT_Bio_Ethanol_CCS_86_Wood,0.0,5.007036582306615,52.93236314441706,0.0,31.87713609427828,17.11447015203565,0.8068802241870802,-31.2376081987424,0.0001826658859847,76.50046066436826
LCOE_BIOETHANOL_1.csv,NCEN_Bio_Ethanol_Herb,-3.316570471027195,0.0,53.31665748485,0.0,17.350687233631078,9.151481222556033,0.2253718635748986,0.0,-0.0005114885866827,76.72711584499811
LCOE_BIOETHANOL_1.csv,MIDAT_Bio_Ethanol_CCS_86_Herb,0.0,5.20129673479221,51.004505621361176,0.0,33.113887057984215,17.778467613766406,0.838185103392893,-31.1753893335954,0.0001921124087552,76.76114491011026
LCOE_BIOETHANOL_1.csv,TX_Bio_Ethanol_CCS_86_Herb,0.0,2.6957874743181014,71.03070694802894,0.0,33.38702928714526,17.925114555775615,0.8450989322402712,-49.11992086404785,0.0005949382098832,76.76441127167023
LCOE_BIOETHANOL_1.csv,SE_Bio_Ethanol_Wood,-4.126446917026586,0.0,55.50344322871676,0.0,16.62545215442517,8.768961779958548,0.2159516268355888,0.0,-0.0004753764834715,76.98688649642601
LCOE_BIOETHANOL_1.csv,NCEN_Bio_Ethanol_Wood,-3.3156588266107656,0.0,56.81595874897596,0.0,16.695155510284405,8.805726257567166,0.2168570189388463,0.0,-0.0003556898214929,79.21768301933412
LCOE_BIOETHANOL_1.csv,CEN_Bio_Ethanol_CCS_20_Wood,0.0,0.0,62.511079857431845,0.0,17.901596436060082,9.466227889407486,0.2311916000385319,-10.34241294022325,-0.0002168522075899,79.7674659905071
LCOE_BIOETHANOL_1.csv,CEN_Bio_Ethanol_Agri,-2.7374694005028357,0.0,54.19595913127206,0.0,18.5322120463203,9.774667035988887,0.240718947255804,0.0,0.0005746178067152,80.00666237814093
LCOE_BIOETHANOL_1.csv,TX_Bio_Ethanol_CCS_86_Wood,0.0,2.5888835243232733,77.97521067210963,0.0,32.063035707016454,17.21427753009097,0.8115857510813043,-50.47687861223353,-0.0001132965680945,80.17600127582
LCOE_BIOETHANOL_1.csv,CEN_Bio_Ethanol_Herb,-2.7380938431076185,0.0,56.79946241434906,0.0,17.45471442935871,9.206349535004849,0.2267230955259976,0.0,0.0004651310121855,80.94962076214318
LCOE_BIOETHANOL_1.csv,TX_Bio_Ethanol_CCS_20_Agri,0.0,0.0,62.9428523972982,0.0,20.57761849216473,10.88128797696148,0.2657513010740782,-12.335608133036382,-0.0001604616430505,82.33174157281904
LCOE_BIOETHANOL_1.csv,CEN_Bio_Ethanol_Wood,-2.738534920961372,0.0,62.511079857431845,0.0,16.68631018177014,8.80106085978115,0.2167421250361237,0.0,-0.0002168359102616,85.47644126714762
LCOE_BIOETHANOL_1.csv,TX_Bio_Ethanol_CCS_20_Herb,0.0,0.0,71.03070694802894,0.0,18.80840773267949,9.945742798435214,0.2429026871109761,-11.662990256654918,0.0005949382098586,88.36536484780956
LCOE_BIOETHANOL_1.csv,TX_Bio_Ethanol_Agri,-2.1840103164101428,0.0,62.9428523972982,0.0,19.18066504229386,10.11668838283558,0.2491418447569482,0.0,-0.0001604453457345,90.30517690542872
LCOE_BIOETHANOL_1.csv,TX_Bio_Ethanol_CCS_20_Wood,0.0,0.0,77.97521067210963,0.0,18.06254289767602,9.551335152834632,0.2332701559994168,-11.985185095681334,-0.0001132965681192,93.83706048637023
LCOE_BIOETHANOL_1.csv,TX_Bio_Ethanol_Herb,-2.183669793026669,0.0,71.03070694802894,0.0,17.531560750666046,9.246881512614555,0.2277212691665401,0.0,0.0005949545066942,95.85379564195613
LCOE_BIOETHANOL_1.csv,TX_Bio_Ethanol_Wood,-2.184616378237838,0.0,77.97521067210963,0.0,16.836330465758454,8.880187858812084,0.2186907712494532,0.0,-0.0001132802708032,101.72569010942097
