source_file,id_LC,h2_consumption,elec_consumption,elec_consumption - ethanol prod.,elec_production - ethanol prod.,biomass_consumption - ethanol prod.,natgas_consumption,natgas_consumption - ethanol prod.,investment_cost,investment_cost - ethanol prod.,fixed_om_cost,fixed_om_cost - ethanol prod.,variable_om_cost,variable_om_cost - ethanol prod.,modified capture cost,modified emissions cost,h2_production,ethane_consumption,natgas_production,LCOE ($/t-ethylene)
LCOE_BIO_ETHYLENE_7a.csv,TX_B-H2in,39.43389319984279,4.428425009054101,7.515057268488049,0.0,731.5650132921048,0.0,61.74645143499089,11.843234411429815,26.201549810398895,11.386217261862534,116.84791455349432,1.561329733270561,-115.58727210015256,-655.6470328277419,268.2351972708213,,,,509.52997831786337
LCOE_BIO_ETHYLENE_7a.csv,NW_B-H2in,40.44341305990108,6.023600385292975,10.22207709635179,0.0,731.5650132921048,0.0,74.24879491425813,11.843234411429815,26.201549810398895,11.386217261862534,116.84791455349432,1.561329733270561,-115.58727210015256,-667.5178133970882,268.2351972708213,,,,515.4732562919455
LCOE_BIO_ETHYLENE_7a.csv,SW_B-H2in,39.41163606129982,6.570658762260117,11.150437636207092,0.0,731.5650132921048,0.0,74.24765969731115,11.843234411429815,26.201549810398895,11.386217261862534,116.84791455349432,1.561329733270561,-115.58727210015256,-667.0718432776271,268.2351972708213,,,,516.3617331126809
LCOE_BIO_ETHYLENE_7a.csv,CA_B-H2in,44.37330698521839,8.516058863944151,14.451790407087758,0.0,731.5650132921048,0.0,74.2463391388218,11.843234411429815,26.201549810398895,11.386217261862534,116.84791455349432,1.561329733270561,-115.58727210015256,-665.4778318443501,268.2351972708213,,,,528.1628477839515
LCOE_BIO_ETHYLENE_7a.csv,CEN_B-H2in,41.93828754608928,6.085082086875944,10.326411821997011,0.0,731.5650132921048,0.0,61.74709549685061,11.843234411429815,26.201549810398895,11.386217261862534,116.84791455349432,1.561329733270561,-115.58727210015256,-631.8233341662096,268.2351972708213,,,,540.3267270188328
LCOE_BIO_ETHYLENE_7a.csv,NCEN_B-H2in,44.66767256770833,7.493300249794615,12.716164413318255,0.0,731.5650132921048,0.0,61.747271571315856,11.843234411429815,26.201549810398895,11.386217261862534,116.84791455349432,1.561329733270561,-115.58727210015256,-608.4451830651858,268.2351972708213,,,,570.2324099701809
LCOE_BIO_ETHYLENE_7a.csv,TX_B-NGin,0.0,4.428425009054101,7.515057268488049,0.0,731.5650132921048,21.92222361560654,61.74645143499089,11.843234411429815,26.201549810398895,11.386217261862534,116.84791455349432,1.561329733270561,-115.58727210015256,-655.6470328277419,363.4465823341329,,,,587.2296937969388
LCOE_BIO_ETHYLENE_7a.csv,SE_B-H2in,47.18416994229575,9.359321859568784,15.882811524428414,0.0,731.5650132921048,0.0,61.7469842919252,11.843234411429815,26.201549810398895,11.386217261862534,116.84791455349432,1.561329733270561,-115.58727210015256,-594.2431797723157,268.2351972708213,,,,591.9832920791323
LCOE_BIO_ETHYLENE_7a.csv,NW_B-NGin,0.0,6.023600385292975,10.22207709635179,0.0,731.5650132921048,26.361007757885197,74.24879491425813,11.843234411429815,26.201549810398895,11.386217261862534,116.84791455349432,1.561329733270561,-115.58727210015256,-667.5178133970882,363.4465823341329,,,,596.6022360532412
LCOE_BIO_ETHYLENE_7a.csv,SW_B-NGin,0.0,6.570658762260117,11.150437636207092,0.0,731.5650132921048,26.36060471480846,74.24765969731115,11.843234411429815,26.201549810398895,11.386217261862534,116.84791455349432,1.561329733270561,-115.58727210015256,-667.0718432776271,363.4465823341329,,,,598.522086829501
LCOE_BIO_ETHYLENE_7a.csv,CA_B-NGin,0.0,8.516058863944151,14.451790407087758,0.0,731.5650132921048,26.36013586878041,74.2463391388218,11.843234411429815,26.201549810398895,11.386217261862534,116.84791455349432,1.561329733270561,-115.58727210015256,-665.4778318443501,363.4465823341329,,,,605.3610617308251
LCOE_BIO_ETHYLENE_7a.csv,CEN_B-NGin,0.0,6.085082086875944,10.326411821997011,0.0,731.5650132921048,21.922452280862323,61.74709549685061,11.843234411429815,26.201549810398895,11.386217261862534,116.84791455349432,1.561329733270561,-115.58727210015256,-631.8233341662096,363.4465823341329,,,,615.5222768169174
LCOE_BIO_ETHYLENE_7a.csv,MIDAT_B-H2in,48.87098737298511,9.680769892704475,16.42831029044987,0.0,731.5650132921048,0.0,61.74780442825015,11.843234411429815,26.201549810398895,11.386217261862534,116.84791455349432,1.561329733270561,-115.58727210015256,-572.299128388628,268.2351972708213,,,,616.4819278289913
LCOE_BIO_ETHYLENE_7a.csv,NCEN_B-NGin,0.0,7.493300249794615,12.716164413318255,0.0,731.5650132921048,21.92251479366606,61.747271571315856,11.843234411429815,26.201549810398895,11.386217261862534,116.84791455349432,1.561329733270561,-115.58727210015256,-608.4451830651858,363.4465823341329,,,,642.6986372594502
LCOE_BIO_ETHYLENE_7a.csv,NE_B-H2in,54.6841447434206,11.554186644241716,19.60750699057744,0.0,731.5650132921048,0.0,61.74643753437522,11.843234411429815,26.201549810398895,11.386217261862534,116.84791455349432,1.561329733270561,-115.58727210015256,-549.5128516439098,268.2351972708213,,,,650.1326085019348
LCOE_BIO_ETHYLENE_7a.csv,SE_B-NGin,0.0,9.359321859568784,15.882811524428414,0.0,731.5650132921048,21.92241279909154,61.7469842919252,11.843234411429815,26.201549810398895,11.386217261862534,116.84791455349432,1.561329733270561,-115.58727210015256,-594.2431797723157,363.4465823341329,,,,661.9329199992394
LCOE_BIO_ETHYLENE_7a.csv,MIDAT_B-NGin,0.0,9.680769892704475,16.42831029044987,0.0,731.5650132921048,21.92270397715106,61.74780442825015,11.843234411429815,26.201549810398895,11.386217261862534,116.84791455349432,1.561329733270561,-115.58727210015256,-572.299128388628,363.4465823341329,,,,684.7450294964686
LCOE_BIO_ETHYLENE_7a.csv,NE_B-NGin,0.0,11.554186644241716,19.60750699057744,0.0,731.5650132921048,21.922218680385196,61.74643753437522,11.843234411429815,26.201549810398895,11.386217261862534,116.84791455349432,1.561329733270561,-115.58727210015256,-549.5128516439098,363.4465823341329,,,,712.5820675022109
balance_duals.csv,ethylene_demand_global,,,,,,,,,,,,,,,,,,,1608.239948
LCOE_SC_ESC_7a.csv,Existing_CA_F-NGin-H2out,0.0,0.0,,,,0.0,,236.7683070287798,,129.5862977462161,,-49.26224006900792,,0.0,1323.2877847075335,0.0,0.0,0.0,1640.3801494135214
LCOE_SC_ESC_7a.csv,Existing_SE_F-NGin-H2out,0.0,0.0,,,,0.0,,236.7683070287798,,129.5862977462161,,-49.26224006900792,,0.0,1323.2877847075335,0.0,0.0,0.0,1640.3801494135214
LCOE_SC_ESC_7a.csv,Existing_NE_F-NGin-H2out,0.0,0.0,,,,0.0,,236.7683070287798,,129.5862977462161,,-49.26224006900792,,0.0,1323.2877847075335,0.0,0.0,0.0,1640.3801494135214
LCOE_SC_ESC_7a.csv,Existing_CEN_F-NGin-H2out,0.0,0.0,,,,0.0,,236.7683070287798,,129.5862977462161,,-49.26224006900792,,0.0,1323.2877847075335,0.0,0.0,0.0,1640.3801494135214
LCOE_SC_ESC_7a.csv,Existing_MIDAT_F-NGin-H2out,0.0,0.0,,,,0.0,,236.7683070287798,,129.5862977462161,,-49.26224006900792,,0.0,1323.2877847075335,0.0,0.0,0.0,1640.3801494135214
LCOE_SC_ESC_7a.csv,Existing_TX_F-NGin-H2out,0.0,0.0,,,,0.0,,236.7683070287798,,129.5862977462161,,-49.26224006900792,,0.0,1323.2877847075335,0.0,0.0,0.0,1640.3801494135214
LCOE_SC_ESC_7a.csv,Existing_SW_F-NGin-H2out,0.0,0.0,,,,0.0,,236.7683070287798,,129.5862977462161,,-49.26224006900792,,0.0,1323.2877847075335,0.0,0.0,0.0,1640.3801494135214
LCOE_SC_ESC_7a.csv,Existing_NW_F-NGin-H2out,0.0,0.0,,,,0.0,,236.7683070287798,,129.5862977462161,,-49.26224006900792,,0.0,1323.2877847075335,0.0,0.0,0.0,1640.3801494135214
LCOE_SC_ESC_7a.csv,Existing_NCEN_F-NGin-H2out,0.0,0.0,,,,0.0,,236.7683070287798,,129.5862977462161,,-49.26224006900792,,0.0,1323.2877847075335,0.0,0.0,0.0,1640.3801494135214
LCOE_SC_ESC_7a.csv,TX_F-CC90-NGin,0.0,2.920640966222217,,,,3.331165877959411,,258.2334009198329,,141.334415469421,,-46.79224006554788,,-113.8960034608005,1137.4313749241053,0.0,464.0112593129612,0.0,1846.5740139441536
LCOE_SC_ESC_7a.csv,SW_F-CC90-NGin,0.0,4.33348992404478,,,,4.005594892565206,,258.2334009198329,,141.334415469421,,-46.79224006554788,,-115.88066927241412,1137.4313749241053,0.0,464.0112593129612,0.0,1846.6766261049684
LCOE_SC_ESC_7a.csv,CEN_F-CC90-NGin,0.0,4.013241725764479,,,,3.331200624521206,,258.2334009198329,,141.334415469421,,-46.79224006554788,,-109.75745950445832,1137.4313749241053,0.0,464.0112593129612,0.0,1851.8051934066
LCOE_SC_ESC_7a.csv,NCEN_F-CC90-NGin,0.0,4.94199170969544,,,,3.331210123581265,,258.2334009198329,,141.334415469421,,-46.79224006554788,,-105.69631403228944,1137.4313749241053,0.0,464.0112593129612,0.0,1856.79509836176
LCOE_SC_ESC_7a.csv,SE_F-CC90-NGin,0.0,6.172672853944164,,,,3.3311946251148528,,258.2334009198329,,141.334415469421,,-46.79224006554788,,-103.22920698351858,1137.4313749241053,0.0,464.0112593129612,0.0,1860.4928710563129
LCOE_SC_ESC_7a.csv,MIDAT_F-CC90-NGin,0.0,6.384674703849757,,,,3.3312388707367058,,258.2334009198329,,141.334415469421,,-46.79224006554788,,-99.41718675433968,1137.4313749241053,0.0,464.0112593129612,0.0,1864.5169373810195
LCOE_SC_ESC_7a.csv,NE_F-CC90-NGin,0.0,7.620233102187708,,,,3.331165128033617,,258.2334009198329,,141.334415469421,,-46.79224006554788,,-95.45885898797728,1137.4313749241053,0.0,464.0112593129612,0.0,1869.7107498030164
LCOE_SC_ESC_7a.csv,TX_F-CC90-NGin-H2out,0.0,3.589288280087946,,,,46.11441577118026,,280.92664042397126,,153.76063060605685,,-46.59224006526772,,-262.30846538337056,1323.287784707533,-76.77159744165107,464.0112593129612,0.0,1886.0177162115008
LCOE_SC_ESC_7a.csv,CEN_F-CC90-NGin-H2out,0.0,4.932027475488882,,,,46.11489677916843,,280.92664042397126,,153.76063060605685,,-46.59224006526772,,-252.7771817463344,1323.287784707533,-81.64725994879477,464.0112593129612,0.0,1892.016557544783
LCOE_SC_ESC_7a.csv,SW_F-CC90-NGin-H2out,0.0,5.325592832580195,,,,55.45075659811341,,280.92664042397126,,153.76063060605685,,-46.59224006526772,,-266.8792547660057,1323.287784707533,-76.7282662881237,464.0112593129612,0.0,1892.5629033618188
LCOE_SC_ESC_7a.csv,NCEN_F-CC90-NGin-H2out,0.0,6.073404135957745,,,,46.11502827775512,,280.92664042397126,,153.76063060605685,,-46.59224006526772,,-243.424150874888,1323.287784707533,-86.96094396881045,464.0112593129612,0.0,1897.1974125552688
LCOE_SC_ESC_7a.csv,SE_F-CC90-NGin-H2out,0.0,7.585835639406389,,,,46.11481372742946,,280.92664042397126,,153.76063060605685,,-46.59224006526772,,-237.74227403781077,1323.287784707533,-91.86016917149897,464.0112593129612,0.0,1899.4922811427807
LCOE_SC_ESC_7a.csv,NE_F-CC90-NGin-H2out,0.0,9.364798234888395,,,,46.11440538971289,,280.92664042397126,,153.76063060605685,,-46.59224006526772,,-219.8467553517079,1323.287784707533,-106.4614423284892,464.0112593129612,0.0,1904.565080929659
LCOE_SC_ESC_7a.csv,MIDAT_F-CC90-NGin-H2out,0.0,7.846372885861354,,,,46.115426234004325,,280.92664042397126,,153.76063060605685,,-46.59224006526772,,-228.96299165789452,1323.287784707533,-95.14413781467012,464.0112593129612,0.0,1905.248744632556
LCOE_SC_ESC_7a.csv,SW_F-H2in,5.974173644695279,0.0,,,,0.0,,236.76830652142303,,129.58629749253777,,-49.25727080900096,,0.0,1122.960325342417,0.0,464.0112593129612,0.0,1910.043091505033
LCOE_SC_ESC_7a.csv,TX_F-H2in,5.9775474708993706,0.0,,,,0.0,,236.76830652142303,,129.58629749253777,,-49.25727080900096,,0.0,1122.960325342417,0.0,464.0112593129612,0.0,1910.0464653312372
LCOE_SC_ESC_7a.csv,CEN_F-H2in,6.357173596442563,0.0,,,,0.0,,236.76830652142303,,129.58629749253777,,-49.25727080900096,,0.0,1122.960325342417,0.0,464.0112593129612,0.0,1910.4260914567808
LCOE_SC_ESC_7a.csv,NCEN_F-H2in,6.770904709685894,0.0,,,,0.0,,236.76830652142303,,129.58629749253777,,-49.25727080900096,,0.0,1122.960325342417,0.0,464.0112593129612,0.0,1910.839822570024
LCOE_SC_ESC_7a.csv,SE_F-H2in,7.152365460739759,0.0,,,,0.0,,236.76830652142303,,129.58629749253777,,-49.25727080900096,,0.0,1122.960325342417,0.0,464.0112593129612,0.0,1911.2212833210776
LCOE_SC_ESC_7a.csv,MIDAT_F-H2in,7.408060002883683,0.0,,,,0.0,,236.76830652142303,,129.58629749253777,,-49.25727080900096,,0.0,1122.960325342417,0.0,464.0112593129612,0.0,1911.4769778632217
LCOE_SC_ESC_7a.csv,NE_F-H2in,8.289241679810404,0.0,,,,0.0,,236.76830652142303,,129.58629749253777,,-49.25727080900096,,0.0,1122.960325342417,0.0,464.0112593129612,0.0,1912.3581595401483
LCOE_SC_ESC_7a.csv,NE_F-NGin,0.0,0.0,,,,3.331165128033617,,236.76830652142303,,129.58629749253777,,-49.25727080900096,,0.0,1137.431374924106,0.0,464.0112593129612,0.0,1921.8711325700608
LCOE_SC_ESC_7a.csv,TX_F-NGin,0.0,0.0,,,,3.331165877959411,,236.76830652142303,,129.58629749253777,,-49.25727080900096,,0.0,1137.431374924106,0.0,464.0112593129612,0.0,1921.8711333199865
LCOE_SC_ESC_7a.csv,SE_F-NGin,0.0,0.0,,,,3.3311946251148528,,236.76830652142303,,129.58629749253777,,-49.25727080900096,,0.0,1137.431374924106,0.0,464.0112593129612,0.0,1921.871162067142
LCOE_SC_ESC_7a.csv,CEN_F-NGin,0.0,0.0,,,,3.331200624521206,,236.76830652142303,,129.58629749253777,,-49.25727080900096,,0.0,1137.431374924106,0.0,464.0112593129612,0.0,1921.8711680665483
LCOE_SC_ESC_7a.csv,NCEN_F-NGin,0.0,0.0,,,,3.331210123581265,,236.76830652142303,,129.58629749253777,,-49.25727080900096,,0.0,1137.431374924106,0.0,464.0112593129612,0.0,1921.8711775656084
LCOE_SC_ESC_7a.csv,MIDAT_F-NGin,0.0,0.0,,,,3.3312388707367058,,236.76830652142303,,129.58629749253777,,-49.25727080900096,,0.0,1137.431374924106,0.0,464.0112593129612,0.0,1921.871206312764
LCOE_SC_ESC_7a.csv,SW_F-NGin,0.0,0.0,,,,4.005594892565206,,236.76830652142303,,129.58629749253777,,-49.25727080900096,,0.0,1137.431374924106,0.0,464.0112593129612,0.0,1922.5455623345924
LCOE_SC_ESC_7a.csv,SW_F-H2in-CH4out,58.4956260946281,0.0,,,,0.0,,236.76830652142303,,129.58629749253777,,-49.25727080900096,,0.0,1122.9603253424193,0.0,464.0112593129612,-35.45711151486633,1927.107432440102
LCOE_SC_ESC_7a.csv,TX_F-H2in-CH4out,58.52866063427829,0.0,,,,0.0,,236.76830652142303,,129.58629749253777,,-49.25727080900096,,0.0,1122.9603253424193,0.0,464.0112593129612,-29.487135663308138,1933.1104428313104
LCOE_SC_ESC_7a.csv,CEN_F-H2in-CH4out,62.24573837861955,0.0,,,,0.0,,236.76830652142303,,129.58629749253777,,-49.25727080900096,,0.0,1122.9603253424193,0.0,464.0112593129612,-29.487443236277787,1936.827213002682
LCOE_SC_ESC_7a.csv,NCEN_F-H2in-CH4out,66.29675228336028,0.0,,,,0.0,,236.76830652142303,,129.58629749253777,,-49.25727080900096,,0.0,1122.9603253424193,0.0,464.0112593129612,-29.487527320974525,1940.8781428227264
LCOE_SC_ESC_7a.csv,SE_F-H2in-CH4out,70.0317936113331,0.0,,,,0.0,,236.76830652142303,,129.58629749253777,,-49.25727080900096,,0.0,1122.9603253424193,0.0,464.0112593129612,-29.48739013015353,1944.61332134152
LCOE_SC_ESC_7a.csv,MIDAT_F-H2in-CH4out,72.53540552843381,0.0,,,,0.0,,236.76830652142303,,129.58629749253777,,-49.25727080900096,,0.0,1122.9603253424193,0.0,464.0112593129612,-29.487781787819912,1947.1165416009544
LCOE_SC_ESC_7a.csv,NE_F-H2in-CH4out,81.16342288456006,0.0,,,,0.0,,236.76830652142303,,129.58629749253777,,-49.25727080900096,,0.0,1122.9603253424193,0.0,464.0112593129612,-29.48712902504261,1955.7452117198577
LCOE_SC_ESC_7a.csv,TX_F-Ein,0.0,65.38169595863742,,,,0.0,,313.6807225347958,,171.68143834298223,,-39.00362628463738,,0.0,1122.9603253424193,-76.77159744165107,464.0112593129612,-29.487135663308138,1992.4530821021997
LCOE_SC_ESC_7a.csv,CEN_F-Ein,0.0,89.84074158962761,,,,0.0,,313.6807225347958,,171.68143834298223,,-39.00362628463738,,0.0,1122.9603253424193,-81.64725994879477,464.0112593129612,-29.487443236277787,2012.0361576530763
LCOE_SC_ESC_7a.csv,SW_F-Ein,0.0,97.0098426785394,,,,0.0,,313.6807225347958,,171.68143834298223,,-39.00362628463738,,0.0,1122.9603253424193,-76.7282662881237,464.0112593129612,-35.45711151486633,2018.1545841240704
LCOE_SC_ESC_7a.csv,NCEN_F-Ein,0.0,110.63181100666304,,,,0.0,,313.6807225347958,,171.68143834298223,,-39.00362628463738,,0.0,1122.9603253424193,-86.96094396881045,464.0112593129612,-29.487527320974525,2027.5134589653992
LCOE_SC_ESC_7a.csv,NE_F-NGin-H2out,0.0,0.0,,,,46.11440538971289,,236.7683070287798,,129.5862977462161,,-49.26224006900792,,0.0,1323.2877847075335,-106.4614423284892,464.0112593129612,0.0,2044.0443717877065
LCOE_SC_ESC_7a.csv,SE_F-Ein,0.0,138.1819348753207,,,,0.0,,313.6807225347958,,171.68143834298223,,-39.00362628463738,,0.0,1122.9603253424193,-91.86016917149897,464.0112593129612,-29.48739013015353,2050.164494822189
LCOE_SC_ESC_7a.csv,MIDAT_F-Ein,0.0,142.92782478561838,,,,0.0,,313.6807225347958,,171.68143834298223,,-39.00362628463738,,0.0,1122.9603253424193,-95.14413781467012,464.0112593129612,-29.487781787819912,2051.626024431649
LCOE_SC_ESC_7a.csv,MIDAT_F-NGin-H2out,0.0,0.0,,,,46.115426234004325,,236.7683070287798,,129.5862977462161,,-49.26224006900792,,0.0,1323.2877847075335,-95.14413781467012,464.0112593129612,0.0,2055.362697145817
LCOE_SC_ESC_7a.csv,SE_F-NGin-H2out,0.0,0.0,,,,46.11481372742946,,236.7683070287798,,129.5862977462161,,-49.26224006900792,,0.0,1323.2877847075335,-91.86016917149897,464.0112593129612,0.0,2058.646053282413
LCOE_SC_ESC_7a.csv,NCEN_F-NGin-H2out,0.0,0.0,,,,46.11502827775512,,236.7683070287798,,129.5862977462161,,-49.26224006900792,,0.0,1323.2877847075335,-86.96094396881045,464.0112593129612,0.0,2063.545493035427
LCOE_SC_ESC_7a.csv,NE_F-Ein,0.0,170.58713124387293,,,,0.0,,313.6807225347958,,171.68143834298223,,-39.00362628463738,,0.0,1122.9603253424193,-106.4614423284892,464.0112593129612,-29.48712902504261,2067.968679138862
LCOE_SC_ESC_7a.csv,CEN_F-NGin-H2out,0.0,0.0,,,,46.11489677916843,,236.7683070287798,,129.5862977462161,,-49.26224006900792,,0.0,1323.2877847075335,-81.64725994879477,464.0112593129612,0.0,2068.8590455568565
LCOE_SC_ESC_7a.csv,TX_F-NGin-H2out,0.0,0.0,,,,46.11441577118026,,236.7683070287798,,129.5862977462161,,-49.26224006900792,,0.0,1323.2877847075335,-76.77159744165107,464.0112593129612,0.0,2073.734227056012
LCOE_SC_ESC_7a.csv,SW_F-NGin-H2out,0.0,0.0,,,,55.45075659811341,,236.7683070287798,,129.5862977462161,,-49.26224006900792,,0.0,1323.2877847075335,-76.7282662881237,464.0112593129612,0.0,2083.1138990364725
LCOE_SC_ESC_7a.csv,NW_F-CC90-NGin,0.0,3.972693229188578,,,,4.00565613650506,,258.2334009198329,,141.334415469421,,-46.79224006554788,,-115.95814116159583,1137.4313749241053,0.0,20583111581.399403,0.0,20583112963.626564
LCOE_SC_ESC_7a.csv,CA_F-CC90-NGin,0.0,5.616522880695181,,,,4.005523649614764,,258.2334009198329,,141.334415469421,,-46.79224006554788,,-115.60376489760432,1137.4313749241053,0.0,20583111581.399403,0.0,20583112965.62464
LCOE_SC_ESC_7a.csv,CA_F-CC90-NGin-H2out,0.0,6.902361496558965,,,,55.4497703587132,,280.92664042397126,,153.76063060605685,,-46.59224006526772,,-266.24152947796,1323.287784707533,-86.38786040627534,20583111581.399403,0.0,20583113002.50496
LCOE_SC_ESC_7a.csv,NW_F-CC90-NGin-H2out,0.0,4.882195864819076,,,,55.45160441794867,,280.92664042397126,,153.76063060605685,,-46.59224006526772,,-267.057676587177,1323.287784707533,-78.73697407623749,20583111581.399403,0.0,20583113007.321365
LCOE_SC_ESC_7a.csv,NW_F-H2in,6.130574534591326,0.0,,,,0.0,,236.76830652142303,,129.58629749253777,,-49.25727080900096,,0.0,1122.960325342417,0.0,20583111581.399403,0.0,20583113027.587635
LCOE_SC_ESC_7a.csv,CA_F-H2in,6.726283595706217,0.0,,,,0.0,,236.76830652142303,,129.58629749253777,,-49.25727080900096,,0.0,1122.960325342417,0.0,20583111581.399403,0.0,20583113028.183346
LCOE_SC_ESC_7a.csv,CA_F-NGin,0.0,0.0,,,,4.005523649614764,,236.76830652142303,,129.58629749253777,,-49.25727080900096,,0.0,1137.431374924106,0.0,20583111581.399403,0.0,20583113039.93363
LCOE_SC_ESC_7a.csv,NW_F-NGin,0.0,0.0,,,,4.00565613650506,,236.76830652142303,,129.58629749253777,,-49.25727080900096,,0.0,1137.431374924106,0.0,20583111581.399403,0.0,20583113039.933765
LCOE_SC_ESC_7a.csv,NW_F-H2in-CH4out,60.02701244533283,0.0,,,,0.0,,236.76830652142303,,129.58629749253777,,-49.25727080900096,,0.0,1122.9603253424193,0.0,20583111581.399403,-35.45765363988477,20583113046.02642
LCOE_SC_ESC_7a.csv,CA_F-H2in-CH4out,65.85984834408515,0.0,,,,0.0,,236.76830652142303,,129.58629749253777,,-49.25727080900096,,0.0,1122.9603253424193,0.0,20583111581.399403,-35.456480879640786,20583113051.860428
LCOE_SC_ESC_7a.csv,NW_F-Ein,0.0,88.93301978973292,,,,0.0,,313.6807225347958,,171.68143834298223,,-39.00362628463738,,0.0,1122.9603253424193,-78.73697407623749,20583111581.399403,-35.45765363988477,20583113125.456654
LCOE_SC_ESC_7a.csv,CA_F-Ein,0.0,125.73191829371984,,,,0.0,,313.6807225347958,,171.68143834298223,,-39.00362628463738,,0.0,1122.9603253424193,-86.38786040627534,20583111581.399403,-35.456480879640786,20583113154.60584
LCOE_SC_ESC_7a.csv,CA_F-NGin-H2out,0.0,0.0,,,,55.4497703587132,,236.7683070287798,,129.5862977462161,,-49.26224006900792,,0.0,1323.2877847075335,-86.38786040627534,20583111581.399403,0.0,20583113190.84146
LCOE_SC_ESC_7a.csv,NW_F-NGin-H2out,0.0,0.0,,,,55.45160441794867,,236.7683070287798,,129.5862977462161,,-49.26224006900792,,0.0,1323.2877847075335,-78.73697407623749,20583111581.399403,0.0,20583113198.49418
